timestamp,Actual Load,RF_prediction,XGB_prediction
2021-03-14 13:00:00+00:00,7759.0,7753.2395746701,7759.032
2021-03-14 14:00:00+00:00,7682.0,7708.936270183927,7682.225
2021-03-14 15:00:00+00:00,7549.0,7622.207329692856,7549.0464
2021-03-14 16:00:00+00:00,7618.0,7653.926598831725,7618.019
2021-03-14 17:00:00+00:00,7975.0,7930.737743419785,7975.046
2021-03-14 18:00:00+00:00,7974.0,7945.525974986177,7973.765
2021-03-14 19:00:00+00:00,7815.0,7784.711435908343,7814.9814
2021-03-14 20:00:00+00:00,7583.0,7613.347385103783,7583.1025
2021-03-14 21:00:00+00:00,7519.0,7436.033333333333,7517.923
2021-03-14 22:00:00+00:00,7267.0,7303.657448964769,7266.8804
2021-03-14 23:00:00+00:00,7000.0,6991.508024965883,7000.413
2021-03-15 00:00:00+00:00,7107.0,7203.867180398741,7107.3
2021-03-15 01:00:00+00:00,7027.0,7128.824505029431,7027.083
2021-03-15 02:00:00+00:00,6998.0,7057.775204462225,6997.618
2021-03-15 03:00:00+00:00,7191.0,7265.124966403469,7190.9604
2021-03-15 04:00:00+00:00,7643.0,7774.6623442267,7642.9756
2021-03-15 05:00:00+00:00,8525.0,8643.484769180997,8525.204
2021-03-15 06:00:00+00:00,9032.0,9147.975303570123,9032.094
2021-03-15 07:00:00+00:00,9273.0,9350.268657748022,9272.603
2021-03-15 08:00:00+00:00,9311.0,9378.68707649404,9311.045
2021-03-15 09:00:00+00:00,9226.0,9324.961587911686,9226.237
2021-03-15 10:00:00+00:00,9317.0,9383.297171516164,9316.86
2021-03-15 11:00:00+00:00,9434.0,9476.12788973138,9434.083
2021-03-15 12:00:00+00:00,9414.0,9475.981281944156,9413.971
2021-03-15 13:00:00+00:00,9134.0,9244.655395359348,9134.136
2021-03-15 14:00:00+00:00,9123.0,9184.462925823887,9122.923
2021-03-15 15:00:00+00:00,8939.0,9001.58381054426,8938.944
2021-03-15 16:00:00+00:00,8848.0,8922.296809284126,8847.997
2021-03-15 17:00:00+00:00,8989.0,9043.486340716223,8988.97
2021-03-15 18:00:00+00:00,9170.0,9209.465327304355,9169.951
2021-03-15 19:00:00+00:00,8873.0,8920.824457935261,8872.958
2021-03-15 20:00:00+00:00,8464.0,8508.40011093252,8463.766
2021-03-15 21:00:00+00:00,8048.0,8104.75811797465,8048.1514
2021-03-15 22:00:00+00:00,7639.0,7704.307309790503,7639.084
2021-03-15 23:00:00+00:00,7315.0,7339.043121466261,7315.0635
2021-03-16 00:00:00+00:00,7407.0,7450.406289436263,7407.051
2021-03-16 01:00:00+00:00,7297.0,7323.370177923371,7296.7695
2021-03-16 02:00:00+00:00,7230.0,7259.407455420045,7230.012
2021-03-16 03:00:00+00:00,7395.0,7441.151396277754,7395.018
2021-03-16 04:00:00+00:00,7915.0,7951.90609991049,7914.716
2021-03-16 05:00:00+00:00,8720.0,8750.626746350597,8719.956
2021-03-16 06:00:00+00:00,9257.0,9279.252681238566,9257.047
2021-03-16 07:00:00+00:00,9515.0,9528.043009756884,9515.031
2021-03-16 08:00:00+00:00,9667.0,9683.13205052841,9667.284
2021-03-16 09:00:00+00:00,9692.0,9709.621645368014,9691.794
2021-03-16 10:00:00+00:00,9779.0,9760.364575818465,9779.046
2021-03-16 11:00:00+00:00,9834.0,9805.4279530568,9833.676
2021-03-16 12:00:00+00:00,9776.0,9739.56541576502,9775.955
2021-03-16 13:00:00+00:00,9459.0,9463.714476258372,9459.354
2021-03-16 14:00:00+00:00,9385.0,9423.764618084453,9384.862
2021-03-16 15:00:00+00:00,9212.0,9238.979135514885,9211.947
2021-03-16 16:00:00+00:00,9075.0,9127.191739591097,9075.149
2021-03-16 17:00:00+00:00,9208.0,9197.389951870122,9207.713
2021-03-16 18:00:00+00:00,9338.0,9333.518662120447,9337.8955
2021-03-16 19:00:00+00:00,9018.0,9035.440413460788,9018.045
2021-03-16 20:00:00+00:00,8565.0,8618.29937128582,8565.035
2021-03-16 21:00:00+00:00,8147.0,8174.257872527851,8146.9775
2021-03-16 22:00:00+00:00,7775.0,7757.303429983531,7774.9165
2021-03-16 23:00:00+00:00,7439.0,7468.826764582013,7438.834
2021-03-17 00:00:00+00:00,7541.0,7534.292075060539,7541.045
2021-03-17 01:00:00+00:00,7367.0,7396.707783519997,7366.848
2021-03-17 02:00:00+00:00,7331.0,7357.656299754097,7330.8843
2021-03-17 03:00:00+00:00,7506.0,7509.069142361726,7506.0493
2021-03-17 04:00:00+00:00,7986.0,7975.178993441885,7985.693
2021-03-17 05:00:00+00:00,8813.0,8841.638247492934,8812.945
2021-03-17 06:00:00+00:00,9308.0,9304.797712127776,9308.13
2021-03-17 07:00:00+00:00,9552.0,9572.90341699868,9551.932
2021-03-17 08:00:00+00:00,9684.0,9644.995084853737,9683.935
2021-03-17 09:00:00+00:00,9748.0,9687.454113789878,9747.606
2021-03-17 10:00:00+00:00,9737.0,9712.98011318578,9736.981
2021-03-17 11:00:00+00:00,9865.0,9751.623916932442,9864.054
2021-03-17 12:00:00+00:00,9811.0,9732.134556374593,9810.844
2021-03-17 13:00:00+00:00,9521.0,9423.597954732311,9520.939
2021-03-17 14:00:00+00:00,9488.0,9372.741663228842,9487.8955
2021-03-17 15:00:00+00:00,9276.0,9205.136566913205,9275.514
2021-03-17 16:00:00+00:00,9173.0,9122.979646961625,9172.79
2021-03-17 17:00:00+00:00,9217.0,9219.524748538315,9216.939
2021-03-17 18:00:00+00:00,9384.0,9374.105286946999,9383.969
2021-03-17 19:00:00+00:00,9062.0,9115.459338569972,9061.934
2021-03-17 20:00:00+00:00,8631.0,8703.239809448469,8630.967
2021-03-17 21:00:00+00:00,8218.0,8261.61349009719,8218.001
2021-03-17 22:00:00+00:00,7830.0,7863.511139221378,7830.159
2021-03-17 23:00:00+00:00,7531.0,7523.18912978638,7530.9077
2021-03-18 00:00:00+00:00,7615.0,7677.102393990187,7615.172
2021-03-18 01:00:00+00:00,7480.0,7507.315119075515,7479.735
2021-03-18 02:00:00+00:00,7413.0,7440.496330890124,7413.042
2021-03-18 03:00:00+00:00,7593.0,7684.116691809284,7593.0513
2021-03-18 04:00:00+00:00,8043.0,8122.004756292294,8043.0586
2021-03-18 05:00:00+00:00,8852.0,8892.13717159302,8851.708
2021-03-18 06:00:00+00:00,9308.0,9322.623044386999,9308.322
2021-03-18 07:00:00+00:00,9514.0,9527.105286774706,9513.92
2021-03-18 08:00:00+00:00,9622.0,9638.388219219956,9621.969
2021-03-18 09:00:00+00:00,9603.0,9615.588430007369,9603.093
2021-03-18 10:00:00+00:00,9634.0,9644.268374373609,9634.068
2021-03-18 11:00:00+00:00,9642.0,9632.588051814242,9641.68
2021-03-18 12:00:00+00:00,9550.0,9552.772081384197,9549.977
2021-03-18 13:00:00+00:00,9290.0,9308.549691967557,9289.868
2021-03-18 14:00:00+00:00,9210.0,9256.186098922333,9209.81
2021-03-18 15:00:00+00:00,9044.0,9092.375134717322,9044.032
2021-03-18 16:00:00+00:00,8986.0,9034.28185901749,8985.98
2021-03-18 17:00:00+00:00,9162.0,9160.567031806275,9161.989
2021-03-18 18:00:00+00:00,9394.0,9376.079816886671,9393.842
2021-03-18 19:00:00+00:00,9088.0,9072.17596915952,9087.926
2021-03-18 20:00:00+00:00,8689.0,8684.807194623134,8689.036
2021-03-18 21:00:00+00:00,8302.0,8238.507068440425,8301.635
2021-03-18 22:00:00+00:00,7858.0,7805.1877803757525,7857.96
2021-03-18 23:00:00+00:00,7533.0,7495.699647123372,7532.9316
2021-03-19 00:00:00+00:00,7613.0,7545.379702555785,7612.6777
2021-03-19 01:00:00+00:00,7495.0,7506.467152914228,7495.0024
2021-03-19 02:00:00+00:00,7446.0,7461.050946775674,7445.8784
2021-03-19 03:00:00+00:00,7642.0,7560.740834089291,7641.9473
2021-03-19 04:00:00+00:00,8073.0,7960.400883458624,8072.9375
2021-03-19 05:00:00+00:00,8794.0,8796.234287973723,8793.66
2021-03-19 06:00:00+00:00,9312.0,9334.300686363636,9311.938
2021-03-19 07:00:00+00:00,9595.0,9616.545304004329,9594.984
2021-03-19 08:00:00+00:00,9758.0,9755.564668831837,9757.578
2021-03-19 09:00:00+00:00,9778.0,9662.172826533133,9777.946
2021-03-19 10:00:00+00:00,9798.0,9702.227281746724,9797.945
2021-03-19 11:00:00+00:00,9769.0,9592.377266478718,9768.571
2021-03-19 12:00:00+00:00,9650.0,9432.901199128413,9649.944
2021-03-19 13:00:00+00:00,9403.0,9236.765358882907,9402.475
2021-03-19 14:00:00+00:00,9348.0,9193.110632308779,9347.907
2021-03-19 15:00:00+00:00,9169.0,9008.95258306109,9168.676
2021-03-19 16:00:00+00:00,9086.0,8901.762083853771,9085.804
2021-03-19 17:00:00+00:00,9156.0,9038.247732751772,9155.873
2021-03-19 18:00:00+00:00,9246.0,9052.24911013991,9245.959
2021-03-19 19:00:00+00:00,8897.0,8830.961967766565,8896.963
2021-03-19 20:00:00+00:00,8434.0,8231.393182299631,8433.867
2021-03-19 21:00:00+00:00,7957.0,7889.595143650792,7957.08
2021-03-19 22:00:00+00:00,7543.0,7535.986137564016,7542.9214
2021-03-19 23:00:00+00:00,7110.0,7078.116319899677,7110.003
2021-03-20 00:00:00+00:00,6977.0,6983.807368686867,6977.093
2021-03-20 01:00:00+00:00,7082.0,7073.0313451178445,7081.7544
2021-03-20 02:00:00+00:00,7087.0,7090.649946774149,7087.0273
2021-03-20 03:00:00+00:00,7191.0,7169.111064098005,7191.035
2021-03-20 04:00:00+00:00,7299.0,7237.764831534272,7298.8496
2021-03-20 05:00:00+00:00,7499.0,7488.985995379202,7498.985
2021-03-20 06:00:00+00:00,7883.0,7819.676578059072,7882.352
2021-03-20 07:00:00+00:00,8113.0,8008.497273389727,8113.177
2021-03-20 08:00:00+00:00,8518.0,8504.11330843979,8517.408
2021-03-20 09:00:00+00:00,8872.0,8844.497720560752,8871.972
2021-03-20 10:00:00+00:00,8946.0,8918.25599000357,8946.041
2021-03-20 11:00:00+00:00,8743.0,8750.738250182576,8743.132
2021-03-20 12:00:00+00:00,8643.0,8633.943240796303,8642.956
2021-03-20 13:00:00+00:00,8404.0,8456.355223252645,8404.045
2021-03-20 14:00:00+00:00,8273.0,8318.595934850926,8273.28
2021-03-20 15:00:00+00:00,8108.0,8143.096910821674,8108.014
2021-03-20 16:00:00+00:00,8089.0,8109.743926830227,8089.1216
2021-03-20 17:00:00+00:00,8339.0,8344.437246085572,8338.86
2021-03-20 18:00:00+00:00,8382.0,8337.952794017318,8381.061
2021-03-20 19:00:00+00:00,8149.0,8155.549695791775,8149.185
2021-03-20 20:00:00+00:00,7849.0,7787.380395249576,7848.755
2021-03-20 21:00:00+00:00,7565.0,7629.5797476870475,7565.121
2021-03-20 22:00:00+00:00,7299.0,7279.6004580129875,7299.2017
2021-03-20 23:00:00+00:00,6859.0,6815.708583333333,6858.3975
2021-03-21 00:00:00+00:00,6807.0,6803.240155555555,6806.8896
2021-03-21 01:00:00+00:00,6860.0,6847.597693650793,6860.056
2021-03-21 02:00:00+00:00,6909.0,6872.561355555556,6908.987
2021-03-21 03:00:00+00:00,7001.0,6933.166144444445,7000.9067
2021-03-21 04:00:00+00:00,6997.0,6967.799186820196,6995.85
2021-03-21 05:00:00+00:00,7098.0,7077.709521428571,7097.9526
2021-03-21 06:00:00+00:00,7456.0,7390.983926984127,7455.9824
2021-03-21 07:00:00+00:00,7774.0,7796.983346886446,7773.8213
2021-03-21 08:00:00+00:00,8231.0,8272.351371428571,8231.069
2021-03-21 09:00:00+00:00,8689.0,8558.545680952382,8688.764
2021-03-21 10:00:00+00:00,8813.0,8665.957485714287,8812.88
2021-03-21 11:00:00+00:00,8620.0,8463.328035714285,8619.06
2021-03-21 12:00:00+00:00,8465.0,8406.41525,8464.915
2021-03-21 13:00:00+00:00,8449.0,8361.124,8448.7705
2021-03-21 14:00:00+00:00,8347.0,8148.201956679528,8346.817
2021-03-21 15:00:00+00:00,8209.0,7992.8830727272725,8208.839
2021-03-21 16:00:00+00:00,8213.0,8149.5065,8211.726
2021-03-21 17:00:00+00:00,8473.0,8317.27125,8472.812
2021-03-21 18:00:00+00:00,8385.0,8289.68293478261,8384.926
2021-03-21 19:00:00+00:00,8252.0,8171.477475,8251.927
2021-03-21 20:00:00+00:00,7955.0,7952.664023809523,7954.9316
2021-03-21 21:00:00+00:00,7859.0,7785.317890476191,7858.602
2021-03-21 22:00:00+00:00,7617.0,7446.918768526236,7615.8
2021-03-21 23:00:00+00:00,7327.0,7261.863852627927,7326.6895
2021-03-22 00:00:00+00:00,7423.0,7461.466695234439,7423.2603
2021-03-22 01:00:00+00:00,7337.0,7351.175861685001,7336.949
2021-03-22 02:00:00+00:00,7320.0,7326.455114908822,7319.4106
2021-03-22 03:00:00+00:00,7498.0,7476.6843322423765,7497.8784
2021-03-22 04:00:00+00:00,7972.0,7991.804208686887,7971.7935
2021-03-22 05:00:00+00:00,8825.0,8882.808707659919,8824.9375
2021-03-22 06:00:00+00:00,9347.0,9321.480104065431,9346.788
2021-03-22 07:00:00+00:00,9511.0,9538.74810084886,9510.95
2021-03-22 08:00:00+00:00,9632.0,9659.059097903808,9631.879
2021-03-22 09:00:00+00:00,9605.0,9647.846440225887,9605.115
2021-03-22 10:00:00+00:00,9643.0,9663.662202912778,9642.928
2021-03-22 11:00:00+00:00,9757.0,9724.61872124183,9756.691
2021-03-22 12:00:00+00:00,9739.0,9721.199255639098,9736.592
2021-03-22 13:00:00+00:00,9404.0,9406.162952330646,9404.122
2021-03-22 14:00:00+00:00,9329.0,9321.958039060295,9328.679
2021-03-22 15:00:00+00:00,9096.0,9160.546985336983,9095.99
2021-03-22 16:00:00+00:00,8970.0,9045.946729487741,8970.137
2021-03-22 17:00:00+00:00,9111.0,9124.401027083411,9110.999
2021-03-22 18:00:00+00:00,9388.0,9320.522621030237,9387.873
2021-03-22 19:00:00+00:00,9104.0,9072.125783096737,9103.069
2021-03-22 20:00:00+00:00,8695.0,8619.645925675566,8694.693
2021-03-22 21:00:00+00:00,8284.0,8248.863607669638,8284.53
2021-03-22 22:00:00+00:00,7875.0,7745.189206040376,7875.329
2021-03-22 23:00:00+00:00,7570.0,7470.895244801232,7569.908
2021-03-23 00:00:00+00:00,7638.0,7546.724138688073,7635.5493
2021-03-23 01:00:00+00:00,7530.0,7436.777779021336,7529.556
2021-03-23 02:00:00+00:00,7470.0,7361.410484232313,7469.819
2021-03-23 03:00:00+00:00,7599.0,7510.994043814207,7598.616
2021-03-23 04:00:00+00:00,8051.0,8000.9089196990935,8051.003
2021-03-23 05:00:00+00:00,8873.0,8793.929481851505,8872.593
2021-03-23 06:00:00+00:00,9391.0,9386.76451878134,9391.29
2021-03-23 07:00:00+00:00,9584.0,9521.414335802503,9583.795
2021-03-23 08:00:00+00:00,9754.0,9747.217031746031,9753.985
2021-03-23 09:00:00+00:00,9748.0,9748.077020050125,9748.026
2021-03-23 10:00:00+00:00,9786.0,9769.680520050126,9785.528
2021-03-23 11:00:00+00:00,9848.0,9815.472,9847.287
2021-03-23 12:00:00+00:00,9801.0,9677.237999932015,9796.665
2021-03-23 13:00:00+00:00,9534.0,9475.355904620705,9533.862
2021-03-23 14:00:00+00:00,9517.0,9379.476141464185,9516.677
2021-03-23 15:00:00+00:00,9341.0,9200.863947954173,9339.884
2021-03-23 16:00:00+00:00,9204.0,9059.119942250447,9202.844
2021-03-23 17:00:00+00:00,9194.0,9117.24755592027,9193.972
2021-03-23 18:00:00+00:00,9329.0,9293.189321751739,9328.725
2021-03-23 19:00:00+00:00,8995.0,9036.220932153316,8995.019
2021-03-23 20:00:00+00:00,8545.0,8535.57884983439,8545.003
2021-03-23 21:00:00+00:00,8151.0,8116.174210733992,8151.1206
2021-03-23 22:00:00+00:00,7717.0,7718.552382402538,7717.2627
2021-03-23 23:00:00+00:00,7403.0,7411.664439083861,7402.7905
2021-03-24 00:00:00+00:00,7448.0,7492.905948117113,7447.913
2021-03-24 01:00:00+00:00,7341.0,7377.056296764311,7341.0376
2021-03-24 02:00:00+00:00,7280.0,7332.036412898987,7279.926
2021-03-24 03:00:00+00:00,7446.0,7507.810891588743,7446.1484
2021-03-24 04:00:00+00:00,7890.0,7928.405247244213,7890.0015
2021-03-24 05:00:00+00:00,8689.0,8781.180010121969,8689.839
2021-03-24 06:00:00+00:00,9262.0,9347.334281656367,9262.123
2021-03-24 07:00:00+00:00,9553.0,9517.489291195378,9552.841
2021-03-24 08:00:00+00:00,9711.0,9650.807842460317,9710.782
2021-03-24 09:00:00+00:00,9688.0,9617.562491666666,9687.626
2021-03-24 10:00:00+00:00,9675.0,9603.595,9673.465
2021-03-24 11:00:00+00:00,9714.0,9616.2232,9713.751
2021-03-24 12:00:00+00:00,9584.0,9419.946442483648,9583.4375
2021-03-24 13:00:00+00:00,9201.0,9048.62543804065,9200.957
2021-03-24 14:00:00+00:00,9098.0,8926.146204779887,9097.603
2021-03-24 15:00:00+00:00,8863.0,8713.286154410447,8861.174
2021-03-24 16:00:00+00:00,8764.0,8636.113539629703,8763.624
2021-03-24 17:00:00+00:00,8978.0,8926.530804016471,8977.935
2021-03-24 18:00:00+00:00,9307.0,9223.095233907858,9306.686
2021-03-24 19:00:00+00:00,9004.0,8931.163826775271,9003.845
2021-03-24 20:00:00+00:00,8608.0,8561.512166056167,8608.065
2021-03-24 21:00:00+00:00,8163.0,8041.026264362109,8162.856
2021-03-24 22:00:00+00:00,7792.0,7722.343998780776,7791.468
2021-03-24 23:00:00+00:00,7412.0,7370.769223191091,7412.0083
2021-03-25 00:00:00+00:00,7516.0,7491.076875701668,7516.042
2021-03-25 01:00:00+00:00,7392.0,7382.224563260981,7391.844
2021-03-25 02:00:00+00:00,7375.0,7338.6926216762,7375.017
2021-03-25 03:00:00+00:00,7549.0,7472.28768997212,7548.8857
2021-03-25 04:00:00+00:00,7982.0,7910.6127651823,7981.57
2021-03-25 05:00:00+00:00,8816.0,8727.238443384069,8815.938
2021-03-25 06:00:00+00:00,9183.0,9179.401047277204,9183.049
2021-03-25 07:00:00+00:00,9288.0,9247.314864013348,9288.213
2021-03-25 08:00:00+00:00,9326.0,9261.341123903945,9325.424
2021-03-25 09:00:00+00:00,9185.0,9160.296589310297,9184.928
2021-03-25 10:00:00+00:00,9166.0,9141.0967921712,9165.849
2021-03-25 11:00:00+00:00,9136.0,9094.519230426786,9136.008
2021-03-25 12:00:00+00:00,9006.0,8922.654911633843,9005.751
2021-03-25 13:00:00+00:00,8652.0,8606.538943657935,8652.569
2021-03-25 14:00:00+00:00,8519.0,8460.502216943238,8519.028
2021-03-25 15:00:00+00:00,8346.0,8246.480683548114,8345.552
2021-03-25 16:00:00+00:00,8337.0,8255.522644559847,8336.888
2021-03-25 17:00:00+00:00,8625.0,8538.7696296883,8624.962
2021-03-25 18:00:00+00:00,9004.0,8887.520241037148,9003.948
2021-03-25 19:00:00+00:00,8737.0,8558.423493095794,8736.922
2021-03-25 20:00:00+00:00,8343.0,8215.99430239326,8342.949
2021-03-25 21:00:00+00:00,7931.0,7741.807541380935,7930.8735
2021-03-25 22:00:00+00:00,7514.0,7284.47515,7513.222
2021-03-25 23:00:00+00:00,7181.0,7041.210521428571,7180.865
2021-03-26 00:00:00+00:00,7262.0,7142.62295,7257.9395
2021-03-26 01:00:00+00:00,7157.0,7095.08875,7156.4087
2021-03-26 02:00:00+00:00,7094.0,7078.050315018315,7093.916
2021-03-26 03:00:00+00:00,7271.0,7184.65175,7270.8955
2021-03-26 04:00:00+00:00,7688.0,7553.986714705882,7687.614
2021-03-26 05:00:00+00:00,8518.0,8059.506564705882,8517.584
2021-03-26 06:00:00+00:00,8931.0,8502.011959600672,8929.44
2021-03-26 07:00:00+00:00,8990.0,8638.105474218704,8977.234
2021-03-26 08:00:00+00:00,8967.0,8608.321630837117,8966.2705
2021-03-26 09:00:00+00:00,8863.0,8597.260082058885,8862.785
2021-03-26 10:00:00+00:00,8870.0,8645.438007760842,8869.943
2021-03-26 11:00:00+00:00,8818.0,8606.121893158623,8817.911
2021-03-26 12:00:00+00:00,8640.0,8513.313031929181,8639.749
2021-03-26 13:00:00+00:00,8374.0,8308.406562637363,8374.094
2021-03-26 14:00:00+00:00,8208.0,8185.026959857089,8207.865
2021-03-26 15:00:00+00:00,8057.0,8021.602944673586,8056.8203
2021-03-26 16:00:00+00:00,7934.0,7967.514745697618,7933.9463
2021-03-26 17:00:00+00:00,8184.0,8194.37152037682,8184.0093
2021-03-26 18:00:00+00:00,8555.0,8350.969022023322,8554.459
2021-03-26 19:00:00+00:00,8186.0,8094.6117219207335,8185.8257
2021-03-26 20:00:00+00:00,7753.0,7562.602163439531,7751.255
2021-03-26 21:00:00+00:00,7298.0,7151.688706030459,7297.868
2021-03-26 22:00:00+00:00,6910.0,6817.052590909091,6909.9595
2021-03-26 23:00:00+00:00,6454.0,6488.002475135974,6453.787
2021-03-27 00:00:00+00:00,6334.0,6208.921919653023,6333.808
2021-03-27 01:00:00+00:00,6431.0,6280.537606549583,6430.9414
2021-03-27 02:00:00+00:00,6436.0,6332.657229447529,6435.9346
2021-03-27 03:00:00+00:00,6535.0,6384.455616305917,6534.679
2021-03-27 04:00:00+00:00,6556.0,6397.266311927904,6555.9155
2021-03-27 05:00:00+00:00,6770.0,6707.9808938868755,6770.092
2021-03-27 06:00:00+00:00,7137.0,7105.787860552478,7136.8315
2021-03-27 07:00:00+00:00,7392.0,7426.669240534367,7391.956
2021-03-27 08:00:00+00:00,7734.0,7815.834971998578,7734.0015
2021-03-27 09:00:00+00:00,8006.0,7936.181328971712,8005.9805
2021-03-27 10:00:00+00:00,8138.0,8028.293588121447,8137.6724
2021-03-27 11:00:00+00:00,7946.0,7816.899176962949,7945.8926
2021-03-27 12:00:00+00:00,7821.0,7718.838427702957,7819.776
2021-03-27 13:00:00+00:00,7598.0,7538.67037718152,7597.4595
2021-03-27 14:00:00+00:00,7452.0,7394.217711096217,7452.013
2021-03-27 15:00:00+00:00,7304.0,7275.059802850361,7303.717
2021-03-27 16:00:00+00:00,7334.0,7237.583675913829,7333.825
2021-03-27 17:00:00+00:00,7531.0,7450.720152674333,7530.4487
2021-03-27 18:00:00+00:00,7597.0,7607.795357424759,7597.295
2021-03-27 19:00:00+00:00,7348.0,7294.057192312449,7347.8584
2021-03-27 20:00:00+00:00,7032.0,7072.619793376992,7032.4614
2021-03-27 21:00:00+00:00,6843.0,6693.260775000001,6841.9863
2021-03-27 22:00:00+00:00,6544.0,6449.8022,6543.803
2021-03-27 23:00:00+00:00,6133.0,6247.3859594202895,6133.277
2021-03-28 00:00:00+00:00,6162.0,6205.216181909251,6162.074
2021-03-28 01:00:00+00:00,6328.0,6309.930192082411,6328.0283
2021-03-28 02:00:00+00:00,6338.0,6312.942626698109,6337.6104
2021-03-28 03:00:00+00:00,6265.0,6324.049792577032,6264.96
2021-03-28 04:00:00+00:00,6313.0,6405.026371794871,6313.0293
2021-03-28 05:00:00+00:00,6532.0,6595.5909210526315,6532.061
2021-03-28 06:00:00+00:00,6840.0,6930.851749527052,6840.0723
2021-03-28 07:00:00+00:00,7246.0,7280.047708085897,7245.991
2021-03-28 08:00:00+00:00,7643.0,7637.6617323426435,7643.03
2021-03-28 09:00:00+00:00,7800.0,7700.808930172607,7799.809
2021-03-28 10:00:00+00:00,7712.0,7598.82462434181,7711.5103
2021-03-28 11:00:00+00:00,7468.0,7404.955722008088,7467.9
2021-03-28 12:00:00+00:00,7366.0,7298.916483196344,7365.975
2021-03-28 13:00:00+00:00,7223.0,7222.645219417331,7222.8438
2021-03-28 14:00:00+00:00,7046.0,7057.675837305773,7046.3833
2021-03-28 15:00:00+00:00,6980.0,7039.251968592146,6980.0234
2021-03-28 16:00:00+00:00,7162.0,7169.095609109526,7161.7183
2021-03-28 17:00:00+00:00,7505.0,7437.555798811736,7505.08
2021-03-28 18:00:00+00:00,7766.0,7587.136055488926,7764.3516
2021-03-28 19:00:00+00:00,7516.0,7413.065090198127,7515.7573
2021-03-28 20:00:00+00:00,7447.0,7223.024558076562,7446.675
2021-03-28 21:00:00+00:00,7164.0,6971.999042356799,7156.2104
2021-03-28 22:00:00+00:00,6818.0,6707.7243496732035,6817.917
2021-03-28 23:00:00+00:00,6890.0,6772.069473504274,6889.692
2021-03-29 00:00:00+00:00,6803.0,6823.9339,6802.826
2021-03-29 01:00:00+00:00,6711.0,6778.581816666667,6710.9756
2021-03-29 02:00:00+00:00,6825.0,6855.927833333333,6824.992
2021-03-29 03:00:00+00:00,7274.0,7265.894,7273.941
2021-03-29 04:00:00+00:00,8249.0,8214.11,8246.508
2021-03-29 05:00:00+00:00,8733.0,8691.453333333333,8732.5205
2021-03-29 06:00:00+00:00,8960.0,8942.7716,8960.095
2021-03-29 07:00:00+00:00,9098.0,9050.212,9096.959
2021-03-29 08:00:00+00:00,8965.0,8940.722952380951,8965.157
2021-03-29 09:00:00+00:00,8974.0,8944.450285714285,8973.841
2021-03-29 10:00:00+00:00,8953.0,8881.3076,8952.966
2021-03-29 11:00:00+00:00,8784.0,8661.761374689995,8783.512
2021-03-29 12:00:00+00:00,8471.0,8430.023597754292,8470.891
2021-03-29 13:00:00+00:00,8445.0,8373.73347592515,8444.993
2021-03-29 14:00:00+00:00,8295.0,8251.958027062352,8294.926
2021-03-29 15:00:00+00:00,8299.0,8175.337660730539,8298.581
2021-03-29 16:00:00+00:00,8102.0,7936.196467307055,8101.1846
2021-03-29 17:00:00+00:00,8383.0,8308.064985732579,8382.884
2021-03-29 18:00:00+00:00,8352.0,8332.43125184276,8352.103
2021-03-29 19:00:00+00:00,7937.0,7970.421638565751,7936.9756
2021-03-29 20:00:00+00:00,7549.0,7449.548225145601,7549.044
2021-03-29 21:00:00+00:00,7140.0,7036.87257333005,7139.5938
2021-03-29 22:00:00+00:00,6823.0,6700.059349535497,6822.7744
2021-03-29 23:00:00+00:00,6869.0,6776.20500530045,6868.9824
2021-03-30 00:00:00+00:00,6748.0,6717.531285967482,6747.555
2021-03-30 01:00:00+00:00,6682.0,6639.002661056592,6681.872
2021-03-30 02:00:00+00:00,6789.0,6734.34760424668,6789.155
2021-03-30 03:00:00+00:00,7231.0,7162.364936834625,7230.6787
2021-03-30 04:00:00+00:00,8131.0,8061.663724816056,8130.8584
2021-03-30 05:00:00+00:00,8585.0,8532.639272136143,8584.944
2021-03-30 06:00:00+00:00,8727.0,8708.256908631653,8726.759
2021-03-30 07:00:00+00:00,8807.0,8759.376938345033,8806.955
2021-03-30 08:00:00+00:00,8680.0,8666.000980782252,8680.17
2021-03-30 09:00:00+00:00,8660.0,8636.482885944073,8659.6
2021-03-30 10:00:00+00:00,8647.0,8621.534283751567,8646.911
2021-03-30 11:00:00+00:00,8394.0,8381.991660740621,8394.01
2021-03-30 12:00:00+00:00,8083.0,8145.073,8083.0356
2021-03-30 13:00:00+00:00,8036.0,8046.480254385965,8035.934
2021-03-30 14:00:00+00:00,7862.0,7869.510624180595,7861.9683
2021-03-30 15:00:00+00:00,7788.0,7838.657782975451,7787.96
2021-03-30 16:00:00+00:00,7641.0,7675.695373680259,7640.9927
2021-03-30 17:00:00+00:00,8069.0,8016.068083672395,8068.678
2021-03-30 18:00:00+00:00,8169.0,8141.530024472526,8168.8906
2021-03-30 19:00:00+00:00,7750.0,7743.293886018007,7749.9653
2021-03-30 20:00:00+00:00,7363.0,7398.644241434462,7363.1543
2021-03-30 21:00:00+00:00,6944.0,6950.39703809524,6943.9297
2021-03-30 22:00:00+00:00,6621.0,6623.282233044733,6621.6704
2021-03-30 23:00:00+00:00,6712.0,6680.085976190477,6711.509
2021-03-31 00:00:00+00:00,6596.0,6588.811432403087,6596.2446
2021-03-31 01:00:00+00:00,6521.0,6543.892371489621,6520.798
